iteration,frame,eval_episode_return,train_episode_return,train_exploration_epsilon,train_frame_rate
181,9050000,0.0,0.0,0.1,157.18119420845116
182,9100000,0.0,0.041666666666666664,0.1,157.29295201779385
183,9150000,0.0,0.0,0.1,157.06678542754437
184,9200000,0.0,0.0,0.1,157.31182570464594
185,9250000,0.0,0.0,0.1,157.21989468026996
186,9300000,0.0,0.0,0.1,157.69879567670483
187,9350000,0.0,0.0,0.1,156.6904239075915
188,9400000,0.0,0.0,0.1,157.39977869631466
189,9450000,0.0,0.0,0.1,157.0905489719292
190,9500000,0.0,0.0,0.1,157.34430959174085
191,9550000,0.0,0.0,0.1,157.36889340785672
192,9600000,0.0,0.0,0.1,157.61895463305927
193,9650000,0.0,0.0,0.1,157.26421435748136
194,9700000,0.0,0.0,0.1,156.54613543323623
195,9750000,0.0,0.043478260869565216,0.1,155.69170515893916
196,9800000,0.0,0.0,0.1,154.86105377466038
197,9850000,0.0,0.0,0.1,154.46690591398064
198,9900000,0.0,0.0,0.1,155.1508177047429
199,9950000,0.0,0.0,0.1,154.8829989282705
200,10000000,0.0,0.0,0.1,155.87770601317868
201,10050000,0.0,0.0,0.1,155.22157410771993
202,10100000,0.0,0.0,0.1,156.8513782953362
203,10150000,0.0,0.0,0.1,157.53331419879012
204,10200000,0.0,0.125,0.1,118.27344526048229
205,10250000,0.0,0.0,0.1,155.38418930516372
206,10300000,0.0,0.0,0.1,155.9227727126448
207,10350000,0.0,0.0,0.1,155.78022415852067
208,10400000,0.0,0.041666666666666664,0.1,155.92744269277156
209,10450000,0.0,0.08333333333333333,0.1,156.0163833480477
210,10500000,0.0,0.041666666666666664,0.1,156.17136187858748
211,10550000,0.0,0.08333333333333333,0.1,156.28489711948998
212,10600000,0.0,0.0,0.1,157.8587881966973
213,10650000,0.0,0.0,0.1,156.80717366570056
214,10700000,0.0,0.08333333333333333,0.1,158.09797092570508
215,10750000,0.0,0.0,0.1,155.7260700416981
216,10800000,0.0,0.041666666666666664,0.1,157.03887651504425
217,10850000,0.0,0.043478260869565216,0.1,155.1854456388154
218,10900000,0.0,0.041666666666666664,0.1,154.7235768195838
219,10950000,0.0,0.041666666666666664,0.1,156.1573453319575
220,11000000,0.0,0.125,0.1,157.50514206937888
221,11050000,0.0,0.08333333333333333,0.1,156.97941594338474
222,11100000,0.0,0.08333333333333333,0.1,156.2895317207611
223,11150000,0.0,0.125,0.1,156.00189323328448
224,11200000,0.0,0.043478260869565216,0.1,156.06876336064641
225,11250000,0.0,0.12,0.1,155.86115171069247
226,11300000,0.0,0.16,0.1,156.30724439355043
227,11350000,0.0,0.16,0.1,155.6340354898765
228,11400000,0.0,0.19230769230769232,0.1,155.44223570686432
229,11450000,0.0,0.041666666666666664,0.1,155.30239638910365
230,11500000,0.0,0.19230769230769232,0.1,153.99238337549147
231,11550000,0.0,0.2692307692307692,0.1,155.0933202845106
232,11600000,0.0,0.08333333333333333,0.1,154.63312365372087
233,11650000,0.0,0.34615384615384615,0.1,155.4041845309586
234,11700000,0.0,0.34615384615384615,0.1,155.28093308029986
235,11750000,0.0,0.2962962962962963,0.1,155.45203309254003
236,11800000,0.0,0.2,0.1,153.31083600014017
237,11850000,0.0,0.041666666666666664,0.1,155.2740097012785
238,11900000,0.0,0.041666666666666664,0.1,156.38775247435703
239,11950000,0.0,0.16666666666666666,0.1,154.50996173371968
240,12000000,0.0,0.4444444444444444,0.1,156.19746802399226
241,12050000,0.0,0.24,0.1,155.92311360214927
242,12100000,0.0,0.4074074074074074,0.1,155.56556271222323
243,12150000,0.0,0.19230769230769232,0.1,155.15586237358144
244,12200000,0.0,0.35714285714285715,0.1,156.18960499552713
245,12250000,0.0,0.39285714285714285,0.1,155.64327591529417
246,12300000,0.0,0.35714285714285715,0.1,155.941752602784
247,12350000,0.0,0.5333333333333333,0.1,155.27295683033748
248,12400000,0.0,0.4666666666666667,0.1,155.22105656328134
249,12450000,0.0,0.5757575757575758,0.1,153.9496537063644
250,12500000,0.0,0.4666666666666667,0.1,155.46155162048308
251,12550000,0.0,0.59375,0.1,155.2038331665714
252,12600000,0.0,0.75,0.1,154.39216736123282
253,12650000,0.0,0.6176470588235294,0.1,154.76929643481535
254,12700000,0.0,0.6363636363636364,0.1,155.68096313942183
255,12750000,0.0,0.53125,0.1,147.93307313246146
256,12800000,0.0,0.5757575757575758,0.1,156.46593064029895
257,12850000,0.0,0.75,0.1,156.5917554111454
258,12900000,0.0,0.59375,0.1,156.47880413333354
259,12950000,0.0,0.6388888888888888,0.1,156.47351498288182
260,13000000,0.0,0.8333333333333334,0.1,156.4231032217929
261,13050000,0.0,0.7105263157894737,0.1,156.122980860189
262,13100000,0.0,0.8043478260869565,0.1,154.89740059871963
263,13150000,0.0,0.8490566037735849,0.1,155.15088258730412
264,13200000,0.0,0.8571428571428571,0.1,155.14783913184266
265,13250000,0.0,0.9344262295081968,0.1,154.2235904474099
266,13300000,0.0,0.9384615384615385,0.1,155.71729557343167
267,13350000,0.0,0.9508196721311475,0.1,155.0673530926253
268,13400000,0.0,0.8833333333333333,0.1,155.6705639111736
269,13450000,0.0,0.890625,0.1,156.0844711184491
270,13500000,0.3333333333333333,0.9142857142857143,0.1,155.69916188653522
271,13550000,0.0,0.9662921348314607,0.1,155.97843065136107
272,13600000,0.2,0.9696969696969697,0.1,154.77880141593414
273,13650000,0.3333333333333333,0.9722222222222222,0.1,155.7551775040802
274,13700000,0.5555555555555556,1.0,0.1,154.43391253268445
275,13750000,0.6,0.9849624060150376,0.1,153.9601368778026
276,13800000,0.7857142857142857,0.993006993006993,0.1,154.4391342532569
277,13850000,0.3333333333333333,0.9784172661870504,0.1,154.67513873010856
278,13900000,0.8333333333333334,0.9867549668874173,0.1,154.3669262742193
279,13950000,0.9130434782608695,0.9938271604938271,0.1,154.34684858663582
280,14000000,1.0,1.0,0.1,154.10885928891338
281,14050000,1.0,0.9940476190476191,0.1,155.12331381131133
282,14100000,0.9807692307692307,0.9867549668874173,0.1,155.29500835231642
283,14150000,1.0,0.9940828402366864,0.1,154.7856221867974
284,14200000,0.9428571428571428,1.0,0.1,155.36408441013376
285,14250000,1.0,0.9936305732484076,0.1,155.35357628714075
286,14300000,1.0,0.9939759036144579,0.1,154.7405874188452
287,14350000,1.0,1.0,0.1,154.96877132248898
288,14400000,1.0,1.0,0.1,154.8382450541943
289,14450000,1.0,1.0,0.1,155.28496754188194
290,14500000,1.0,1.0,0.1,155.26760711979856
291,14550000,1.0,1.0,0.1,155.1314997670743
292,14600000,1.0,1.0,0.1,154.3122922391461
293,14650000,1.0,1.0,0.1,154.9133983417407
294,14700000,1.0,1.0,0.1,155.0887753248089
295,14750000,1.0,1.0,0.1,155.35551099858367
296,14800000,1.0,1.0,0.1,154.87591944476912
297,14850000,0.9818181818181818,1.0,0.1,154.6907303052764
298,14900000,1.0,1.0,0.1,154.2079880149136
299,14950000,1.0,1.0,0.1,154.60179735232902
300,15000000,1.0,1.0,0.1,154.84116649913605
301,15050000,1.0,1.0,0.1,154.39769553525264
302,15100000,1.0,1.0,0.1,154.52417062667195
303,15150000,1.0,1.0,0.1,154.5378744952786
304,15200000,1.0,1.0,0.1,153.9165663310046
305,15250000,1.0,1.0,0.1,154.56831254905381
306,15300000,1.0,0.9828571428571429,0.1,155.09631924387782
307,15350000,1.0,1.0,0.1,154.43547367770927
308,15400000,1.0,0.9942196531791907,0.1,154.95258701882443
309,15450000,1.0,0.9880239520958084,0.1,154.7441231688438
310,15500000,1.0,0.9724137931034482,0.1,155.52620033872023
311,15550000,1.0,0.9937888198757764,0.1,154.3973431662917
312,15600000,1.0,0.9942196531791907,0.1,154.69204923530663
313,15650000,1.0,0.9878787878787879,0.1,155.14356090043808
314,15700000,0.9838709677419355,1.0,0.1,154.5113902683997
315,15750000,1.0,0.9884393063583815,0.1,154.60584857048752
316,15800000,1.0,0.9873417721518988,0.1,155.20728306073096
317,15850000,1.0,0.9822485207100592,0.1,154.44164962880492
318,15900000,1.0,0.9813664596273292,0.1,155.04107617411023
319,15950000,1.0,0.9884393063583815,0.1,154.6782184499083
320,16000000,1.0,0.9939393939393939,0.1,154.93919792826713
321,16050000,1.0,1.0,0.1,154.27770008012757
322,16100000,1.0,0.9943502824858758,0.1,154.59338813266208
323,16150000,1.0,0.9944444444444445,0.1,153.9546343089677
324,16200000,1.0,1.0,0.1,154.44241213735936
325,16250000,1.0,1.0,0.1,154.32987360842
326,16300000,1.0,1.0,0.1,154.29492957274516
327,16350000,1.0,1.0,0.1,154.50662811070217
328,16400000,1.0,1.0,0.1,154.31529520031555
329,16450000,1.0,0.9943181818181818,0.1,154.01416079486305
330,16500000,1.0,1.0,0.1,154.29654572670518
331,16550000,1.0,1.0,0.1,154.14582964052929
332,16600000,1.0,1.0,0.1,154.3548256057309
333,16650000,1.0,1.0,0.1,154.3495108682848
334,16700000,1.0,0.994535519125683,0.1,154.35729641891626
335,16750000,1.0,1.0,0.1,153.69374951069136
336,16800000,1.0,1.0,0.1,154.39559647905423
337,16850000,1.0,0.9942528735632183,0.1,154.50233062269783
338,16900000,1.0,1.0,0.1,153.93420642570882
339,16950000,1.0,1.0,0.1,153.16054515572915
340,17000000,1.0,1.0,0.1,154.0177719632343
341,17050000,1.0,1.0,0.1,153.98488421922252
342,17100000,1.0,1.0,0.1,153.2217501511668
343,17150000,1.0,0.9942857142857143,0.1,154.20775644146534
344,17200000,1.0,0.9941176470588236,0.1,154.2364727282356
345,17250000,1.0,0.9942857142857143,0.1,154.26728931561405
346,17300000,1.0,0.9940119760479041,0.1,154.60032430069842
347,17350000,1.0,1.0,0.1,154.3643286243155
348,17400000,1.0,0.9802631578947368,0.1,154.38209867864418
349,17450000,1.0,0.9945652173913043,0.1,154.0038286868089
350,17500000,1.0,0.9882352941176471,0.1,154.23728370551873
351,17550000,1.0,1.0,0.1,154.37774138053268
352,17600000,1.0,0.9946236559139785,0.1,154.07935311113715
353,17650000,1.0,0.9820359281437125,0.1,154.47866820244113
354,17700000,0.9827586206896551,0.9942857142857143,0.1,153.92760873721616
355,17750000,1.0,0.9817073170731707,0.1,154.7518234703805
356,17800000,1.0,0.9942528735632183,0.1,154.33212299287226
357,17850000,1.0,0.9944444444444445,0.1,153.94463502314147
358,17900000,1.0,0.9943502824858758,0.1,154.18358915044473
359,17950000,1.0,1.0,0.1,153.80289718838597
360,18000000,1.0,1.0,0.1,153.7344102580875
361,18050000,1.0,0.9948717948717949,0.1,153.6865493708015
362,18100000,1.0,0.9884393063583815,0.1,154.16848372605745
363,18150000,1.0,1.0,0.1,153.63376062520737
364,18200000,1.0,0.9946808510638298,0.1,153.84551686559126
365,18250000,1.0,1.0,0.1,153.74758556592283
366,18300000,1.0,0.9942196531791907,0.1,154.4120836891626
367,18350000,1.0,1.0,0.1,154.1257812454698
368,18400000,1.0,1.0,0.1,153.62987519343176
369,18450000,1.0,1.0,0.1,153.842518515159
370,18500000,1.0,0.9947916666666666,0.1,153.81125613202298
371,18550000,1.0,1.0,0.1,153.78904576148108
372,18600000,1.0,1.0,0.1,153.87878683568215
373,18650000,1.0,0.9886363636363636,0.1,153.7613990632749
374,18700000,1.0,0.9888268156424581,0.1,154.30281531736526
375,18750000,1.0,0.9946236559139785,0.1,153.8538185326826
376,18800000,1.0,0.994413407821229,0.1,153.61701156804295
377,18850000,1.0,0.9945945945945946,0.1,153.8610120014508
378,18900000,1.0,0.9891304347826086,0.1,153.88580013563754
379,18950000,1.0,1.0,0.1,153.19807795338542
380,19000000,1.0,0.9943502824858758,0.1,153.87212370232237
381,19050000,1.0,1.0,0.1,154.01051626942666
382,19100000,1.0,1.0,0.1,153.69783469950005
383,19150000,1.0,1.0,0.1,153.56621109696403
384,19200000,1.0,1.0,0.1,153.80765235291327
385,19250000,1.0,1.0,0.1,153.0495625709165
386,19300000,1.0,0.9829545454545454,0.1,153.66827554540333
387,19350000,1.0,0.994413407821229,0.1,153.5934038920606
388,19400000,1.0,1.0,0.1,153.2255322289554
389,19450000,1.0,1.0,0.1,153.17784105797566
390,19500000,1.0,1.0,0.1,153.44384023630724
391,19550000,1.0,1.0,0.1,152.9902156651226
392,19600000,1.0,1.0,0.1,153.37989485035084
393,19650000,1.0,1.0,0.1,153.34374861551998
394,19700000,1.0,1.0,0.1,153.31165619757206
395,19750000,1.0,1.0,0.1,153.28684718779056
396,19800000,1.0,1.0,0.1,153.19709275276873
397,19850000,1.0,1.0,0.1,153.7492043597793
398,19900000,1.0,1.0,0.1,153.67367108076976
399,19950000,1.0,1.0,0.1,153.20172750913204
400,20000000,1.0,1.0,0.1,153.57584428437744
