iteration,frame,eval_episode_return,train_episode_return,train_exploration_epsilon,train_frame_rate
228,11400000,1.0,0.9937106918238994,0.1,153.4229787402043
229,11450000,1.0,0.993103448275862,0.1,152.23195765253047
230,11500000,1.0,1.0,0.1,153.32333166798662
231,11550000,1.0,0.9933774834437086,0.1,152.64222574795463
232,11600000,1.0,0.9785714285714285,0.1,152.9452125189363
233,11650000,1.0,1.0,0.1,153.4991262745634
234,11700000,1.0,0.9927007299270073,0.1,153.1172903294726
235,11750000,1.0,0.9932432432432432,0.1,152.67755176667495
236,11800000,0.9777777777777777,0.9930555555555556,0.1,151.51803919398262
237,11850000,1.0,0.9696969696969697,0.1,153.29182321874285
238,11900000,1.0,0.9763779527559056,0.1,153.83945424784193
239,11950000,1.0,0.9927536231884058,0.1,153.2403078374149
240,12000000,1.0,0.9777777777777777,0.1,153.14382096627074
241,12050000,1.0,0.984375,0.1,152.68982269323664
242,12100000,1.0,0.9855072463768116,0.1,153.11041950197188
243,12150000,1.0,0.9666666666666667,0.1,154.15121478592457
244,12200000,1.0,0.9924242424242424,0.1,153.82046965707585
245,12250000,1.0,0.9925925925925926,0.1,153.60061680364873
246,12300000,1.0,0.9767441860465116,0.1,154.09582239580416
247,12350000,1.0,0.9926470588235294,0.1,153.44091459500478
248,12400000,1.0,0.9682539682539683,0.1,154.05506835457746
249,12450000,1.0,0.9747899159663865,0.1,154.58571795314515
250,12500000,1.0,0.9652173913043478,0.1,151.3994603882571
251,12550000,1.0,0.9754098360655737,0.1,153.91454982293368
252,12600000,1.0,0.9745762711864406,0.1,152.18927628442805
253,12650000,0.98,0.9636363636363636,0.1,153.78296460823208
254,12700000,1.0,1.0,0.1,151.31463345712845
255,12750000,1.0,0.9636363636363636,0.1,153.26927783804226
256,12800000,1.0,0.9545454545454546,0.1,153.19612792310926
257,12850000,1.0,0.9629629629629629,0.1,154.38493898177634
258,12900000,1.0,0.9661016949152542,0.1,152.716474642748
259,12950000,0.9696969696969697,0.9841269841269841,0.1,152.42310346184547
260,13000000,1.0,0.9519230769230769,0.1,153.68690854295986
261,13050000,0.9130434782608695,0.972972972972973,0.1,152.83575244219833
262,13100000,1.0,0.9649122807017544,0.1,155.0540481174011
263,13150000,1.0,0.9826086956521739,0.1,152.20481215054753
264,13200000,1.0,0.9912280701754386,0.1,153.75345355135326
265,13250000,1.0,0.9846153846153847,0.1,152.33375210032725
266,13300000,0.9545454545454546,0.9927007299270073,0.1,151.2449608157954
267,13350000,1.0,0.9857142857142858,0.1,153.841167063077
268,13400000,1.0,0.9928571428571429,0.1,151.99302831260135
269,13450000,1.0,1.0,0.1,152.23876308200914
270,13500000,1.0,1.0,0.1,152.37223107437833
271,13550000,1.0,0.976,0.1,152.92308910073515
272,13600000,1.0,0.9928057553956835,0.1,152.20167344153626
273,13650000,1.0,0.9583333333333334,0.1,153.09560866527664
274,13700000,1.0,0.9826086956521739,0.1,152.23373039756163
275,13750000,1.0,0.9652173913043478,0.1,153.85324859941127
276,13800000,1.0,0.954954954954955,0.1,153.29772905343825
277,13850000,1.0,0.9636363636363636,0.1,153.22219909816297
278,13900000,1.0,0.9259259259259259,0.1,153.01004771604792
279,13950000,0.9512195121951219,0.9320388349514563,0.1,153.10208648789563
280,14000000,1.0,0.9320388349514563,0.1,153.42463189110458
281,14050000,1.0,0.9491525423728814,0.1,153.60444830294156
282,14100000,1.0,0.9847328244274809,0.1,152.37159907477277
283,14150000,1.0,0.9333333333333333,0.1,154.12103085087284
284,14200000,1.0,0.9767441860465116,0.1,152.2224655195052
285,14250000,1.0,1.0,0.1,150.9993951252981
286,14300000,0.9814814814814815,0.9763779527559056,0.1,148.53479977981146
287,14350000,0.975,0.9924242424242424,0.1,152.4033832676351
288,14400000,1.0,0.984251968503937,0.1,151.59902114755764
289,14450000,1.0,0.9754098360655737,0.1,153.47984199812015
290,14500000,0.9830508474576272,0.9495798319327731,0.1,152.4015009029779
291,14550000,0.9827586206896551,0.9603174603174603,0.1,153.19193785026692
292,14600000,1.0,0.993103448275862,0.1,151.8901343389189
293,14650000,0.9833333333333333,0.9694656488549618,0.1,153.2429430968498
294,14700000,1.0,0.9777777777777777,0.1,153.5609363472796
295,14750000,0.9722222222222222,1.0,0.1,153.95321570013164
296,14800000,0.9714285714285714,0.9777777777777777,0.1,151.43953168315602
297,14850000,0.9838709677419355,0.9609375,0.1,153.49515400391618
298,14900000,0.9803921568627451,0.9469026548672567,0.1,152.16282945167228
299,14950000,1.0,0.9777777777777777,0.1,153.0821187446866
300,15000000,1.0,0.9857142857142858,0.1,151.4214827019515
301,15050000,1.0,0.9557522123893806,0.1,153.5237243019218
302,15100000,1.0,0.9689922480620154,0.1,152.5812653884655
303,15150000,1.0,0.9705882352941176,0.1,151.08609303733132
304,15200000,1.0,0.9572649572649573,0.1,150.99924832804248
305,15250000,1.0,0.9769230769230769,0.1,152.08536033752253
306,15300000,1.0,0.968503937007874,0.1,153.15531177747556
307,15350000,1.0,0.9836065573770492,0.1,153.0165727858753
308,15400000,1.0,0.95,0.1,152.2307194571605
309,15450000,0.9833333333333333,0.9396551724137931,0.1,153.6508372477094
310,15500000,1.0,0.9534883720930233,0.1,151.85167790458155
311,15550000,1.0,0.9769230769230769,0.1,153.0422755225008
312,15600000,0.98,0.9473684210526315,0.1,153.58038181840632
313,15650000,1.0,0.9259259259259259,0.1,151.4714412473678
314,15700000,0.9811320754716981,0.9285714285714286,0.1,154.62483129218487
315,15750000,0.8888888888888888,0.9572649572649573,0.1,151.55076554923548
316,15800000,0.9827586206896551,0.9495798319327731,0.1,153.46596014438677
317,15850000,0.9818181818181818,0.9345794392523364,0.1,152.55060815720717
318,15900000,1.0,0.9504132231404959,0.1,152.06920371436522
319,15950000,0.95,0.9758064516129032,0.1,149.54642874029688
320,16000000,1.0,0.9734513274336283,0.1,151.28145540884404
321,16050000,1.0,0.9411764705882353,0.1,151.02150312471394
322,16100000,0.9230769230769231,0.9252336448598131,0.1,151.26968653509195
323,16150000,1.0,0.9230769230769231,0.1,151.31746751874087
324,16200000,0.9574468085106383,0.9629629629629629,0.1,150.90495812242233
325,16250000,1.0,0.9779411764705882,0.1,150.7362835385131
326,16300000,0.9841269841269841,0.9473684210526315,0.1,157.5952319347265
327,16350000,0.9821428571428571,0.9637681159420289,0.1,156.43031992217735
328,16400000,1.0,0.9722222222222222,0.1,155.99557196296868
329,16450000,1.0,0.959349593495935,0.1,157.6291462411827
330,16500000,1.0,0.9396551724137931,0.1,156.47572877788326
331,16550000,0.9782608695652174,0.9858156028368794,0.1,154.66631776713453
332,16600000,0.8,0.987012987012987,0.1,156.61194745228127
333,16650000,1.0,0.9714285714285714,0.1,155.99401055786876
334,16700000,1.0,0.9798657718120806,0.1,157.59041646391432
335,16750000,1.0,0.9797297297297297,0.1,156.0233749303107
336,16800000,1.0,0.9763779527559056,0.1,156.29214420965997
337,16850000,1.0,0.9810126582278481,0.1,156.34342169543726
338,16900000,1.0,0.9790209790209791,0.1,156.70468186306496
339,16950000,1.0,0.9873417721518988,0.1,157.12580634302412
340,17000000,0.9811320754716981,0.9933333333333333,0.1,156.94032961873071
341,17050000,1.0,0.9867549668874173,0.1,157.6035146104481
342,17100000,0.9795918367346939,0.9795918367346939,0.1,156.34949211466775
343,17150000,1.0,0.9703703703703703,0.1,158.31877946098243
344,17200000,1.0,0.9861111111111112,0.1,155.1471401224398
345,17250000,1.0,0.9865771812080537,0.1,156.8805847724551
346,17300000,1.0,0.9854014598540146,0.1,156.35112972369862
347,17350000,1.0,1.0,0.1,159.07605436594196
348,17400000,1.0,0.9926470588235294,0.1,156.41167057521244
349,17450000,0.9615384615384616,0.9682539682539683,0.1,157.40808879118546
350,17500000,1.0,0.993006993006993,0.1,157.01773622127172
351,17550000,1.0,1.0,0.1,155.26501164250905
352,17600000,1.0,0.9765625,0.1,157.698021444235
353,17650000,1.0,1.0,0.1,154.27969396150448
354,17700000,1.0,0.9663865546218487,0.1,158.29927157264564
355,17750000,1.0,0.9767441860465116,0.1,155.74111432666402
356,17800000,1.0,0.9846153846153847,0.1,157.47141104281297
357,17850000,1.0,1.0,0.1,156.52745242627512
358,17900000,1.0,0.9926470588235294,0.1,156.73073769754822
359,17950000,1.0,0.9754098360655737,0.1,154.98164217628837
360,18000000,1.0,0.9846153846153847,0.1,157.24547004942926
361,18050000,1.0,0.9774436090225563,0.1,155.97359288017665
362,18100000,1.0,1.0,0.1,156.98607019027045
363,18150000,1.0,0.9921875,0.1,156.4152391102554
364,18200000,1.0,0.975609756097561,0.1,156.26893726790414
365,18250000,1.0,0.9916666666666667,0.1,156.0200457511291
366,18300000,1.0,0.9927007299270073,0.1,155.7275782350065
367,18350000,1.0,0.984375,0.1,157.00263927918837
368,18400000,1.0,0.9705882352941176,0.1,156.34305631090947
369,18450000,1.0,0.9626168224299065,0.1,157.73643887629723
370,18500000,1.0,0.9921875,0.1,154.92847513821914
371,18550000,1.0,0.9649122807017544,0.1,156.50715633139822
372,18600000,1.0,0.9920634920634921,0.1,155.6566145032849
373,18650000,1.0,0.956140350877193,0.1,155.7378095171915
374,18700000,1.0,0.963302752293578,0.1,157.11505180650596
375,18750000,1.0,0.9649122807017544,0.1,156.0949319300804
376,18800000,1.0,0.9743589743589743,0.1,156.84993896026933
377,18850000,0.9821428571428571,0.9928057553956835,0.1,151.55806978444085
378,18900000,1.0,1.0,0.1,156.79359456593673
379,18950000,1.0,0.9666666666666667,0.1,155.6992513397946
380,19000000,1.0,0.9769230769230769,0.1,156.09597354576627
381,19050000,1.0,0.9752066115702479,0.1,154.09443987995527
382,19100000,1.0,0.9772727272727273,0.1,157.01387785151684
383,19150000,1.0,0.9669421487603306,0.1,154.5175202475232
384,19200000,1.0,0.9846153846153847,0.1,156.32450461966016
385,19250000,1.0,0.967741935483871,0.1,156.71469164512965
386,19300000,1.0,0.9863013698630136,0.1,155.01552322136905
387,19350000,1.0,0.9772727272727273,0.1,156.89407462798866
388,19400000,1.0,0.9923076923076923,0.1,156.40024865108037
389,19450000,1.0,0.9508196721311475,0.1,156.62439623495032
390,19500000,1.0,0.9621212121212122,0.1,154.73724757548803
391,19550000,1.0,0.9666666666666667,0.1,157.08072111125554
392,19600000,1.0,0.9855072463768116,0.1,154.3108150785481
393,19650000,1.0,0.9692307692307692,0.1,156.5067240537351
394,19700000,1.0,0.9339622641509434,0.1,156.93247979059592
395,19750000,0.9830508474576272,0.9142857142857143,0.1,156.4599724446206
396,19800000,1.0,0.984375,0.1,156.1699346550313
397,19850000,0.9565217391304348,0.975,0.1,156.36730169176514
398,19900000,1.0,0.9618320610687023,0.1,156.0052625815718
399,19950000,1.0,0.9696969696969697,0.1,155.18088702045705
400,20000000,1.0,0.9701492537313433,0.1,155.9159360062879
