iteration,frame,eval_episode_return,train_episode_return,train_exploration_epsilon,train_frame_rate
0,0,0.0,0.0,1.0,587.4681796251402
1,50000,0.0,0.0,0.9775004500000001,155.97332644616824
2,100000,0.0,0.0,0.95500045,160.40252882045982
3,150000,0.0,0.0,0.93250045,159.36652414728982
4,200000,0.0,0.0,0.91000045,158.787085909385
5,250000,0.0,0.0,0.88750045,157.29103040600802
6,300000,0.0,0.043478260869565216,0.8650004499999999,156.30971416555562
7,350000,0.0,0.0,0.8425004500000001,155.3856133347795
8,400000,0.0,0.0,0.82000045,153.64475314663576
9,450000,0.0,0.0,0.79750045,152.7587056508915
10,500000,0.0,0.0,0.77500045,151.6828359701538
11,550000,0.0,0.0,0.75250045,150.61954676745304
12,600000,0.0,0.0,0.73000045,149.92485558250374
13,650000,0.0,0.0,0.70750045,149.09866378355207
14,700000,0.0,0.0,0.68500045,148.38285903847023
15,750000,0.0,0.0,0.66250045,148.6166078258034
16,800000,0.0,0.0,0.6400004499999999,147.35031185783618
17,850000,0.0,0.0,0.61750045,147.01201476333057
18,900000,0.0,0.0,0.59500045,145.86556243551684
19,950000,0.0,0.0,0.5725004499999999,145.27898509083826
20,1000000,0.0,0.0,0.5500004500000001,145.26427870741813
21,1050000,0.0,0.0,0.52750045,144.9241186872595
22,1100000,0.0,0.0,0.50500045,144.15126008968807
23,1150000,0.0,0.0,0.48250045,144.4669194828772
24,1200000,0.0,0.0,0.46000045,144.40364932951158
25,1250000,0.0,0.0,0.43750045,144.3404852660551
26,1300000,0.0,0.0,0.4150004500000001,144.53601009904204
27,1350000,0.0,0.0,0.39250045,144.32873372730776
28,1400000,0.0,0.0,0.37000045000000004,143.66384911261085
29,1450000,0.0,0.0,0.34750044999999996,145.08553593579094
30,1500000,0.0,0.0,0.32500045,145.49962784160172
31,1550000,0.0,0.0,0.30250045000000003,145.72010295380713
32,1600000,0.0,0.0,0.28000045,146.15383967923017
33,1650000,0.0,0.0,0.25750045,145.46662693189077
34,1700000,0.0,0.0,0.23500044999999997,145.56092496728013
35,1750000,0.0,0.0,0.21250044999999995,145.05303698523676
36,1800000,0.0,0.0,0.19000045000000004,145.98310491375992
37,1850000,0.0,0.0,0.16750045000000002,145.47543430652638
38,1900000,0.0,0.0,0.14500045,145.22404214502683
39,1950000,0.0,0.0,0.12250044999999998,145.95024975574364
40,2000000,0.0,0.0,0.10000044999999996,145.49246778375883
41,2050000,0.0,0.0,0.1,144.46677622161914
42,2100000,0.0,0.0,0.1,144.47157661339673
43,2150000,0.0,0.0,0.1,143.62396526958062
44,2200000,0.0,0.0,0.1,142.89666619132518
45,2250000,0.0,0.0,0.1,143.40779762107647
46,2300000,0.0,0.0,0.1,143.33755798662122
47,2350000,0.0,0.0,0.1,142.6345821614742
48,2400000,0.0,0.0,0.1,143.14339332187262
49,2450000,0.0,0.041666666666666664,0.1,143.41659732282164
50,2500000,0.0,0.0,0.1,143.9673545530213
51,2550000,0.0,0.0,0.1,143.13576526351636
52,2600000,0.0,0.0,0.1,143.47583950446045
53,2650000,0.0,0.0,0.1,142.69011793484142
54,2700000,0.0,0.0,0.1,142.5477112631088
55,2750000,0.0,0.0,0.1,143.82958639884794
56,2800000,0.0,0.0,0.1,143.18702490191646
57,2850000,0.0,0.041666666666666664,0.1,143.70620557995483
58,2900000,0.0,0.0,0.1,143.22816016156116
59,2950000,0.0,0.0,0.1,141.40795166974272
60,3000000,0.0,0.0,0.1,143.2572307411943
