iteration,frame,eval_episode_return,train_episode_return,train_exploration_epsilon,train_frame_rate
0,0,0.0,0.0,1.0,593.7173762434998
1,50000,0.0,0.0,0.9775004500000001,163.35857016248286
2,100000,0.0,0.0,0.95500045,168.26545013492117
3,150000,0.0,0.0,0.93250045,168.37591954622428
4,200000,0.0,0.0,0.91000045,165.5428934277417
5,250000,0.0,0.0,0.88750045,164.2336609501951
6,300000,0.0,0.0,0.8650004499999999,163.56443257351032
7,350000,0.0,0.0,0.8425004500000001,163.25503464869703
8,400000,0.0,0.0,0.82000045,162.49638956904485
9,450000,0.0,0.0,0.79750045,160.5294868118209
10,500000,0.0,0.0,0.77500045,159.8344428213676
11,550000,0.0,0.0,0.75250045,158.8044532599421
12,600000,0.0,0.0,0.73000045,157.75241999289545
13,650000,0.0,0.0,0.70750045,157.33014506883248
14,700000,0.0,0.0,0.68500045,156.5191357069266
15,750000,0.0,0.0,0.66250045,156.81851866348603
16,800000,0.0,0.0,0.6400004499999999,156.168050387451
17,850000,0.0,0.0,0.61750045,155.0194694201375
18,900000,0.0,0.0,0.59500045,155.70733226986172
19,950000,0.0,0.0,0.5725004499999999,155.50765020130623
20,1000000,0.0,0.0,0.5500004500000001,155.0324385757254
21,1050000,0.0,0.0,0.52750045,155.20872511428587
22,1100000,0.0,0.0,0.50500045,153.60665855953445
23,1150000,0.0,0.0,0.48250045,154.3403691640196
24,1200000,0.0,0.0,0.46000045,154.09455963010737
25,1250000,0.0,0.0,0.43750045,154.0318033544942
26,1300000,0.0,0.0,0.4150004500000001,154.20807720958067
27,1350000,0.0,0.0,0.39250045,153.60195703113556
28,1400000,0.0,0.0,0.37000045000000004,153.59053587965556
29,1450000,0.0,0.0,0.34750044999999996,151.10115165895056
30,1500000,0.0,0.0,0.32500045,155.23668364436284
31,1550000,0.0,0.0,0.30250045000000003,153.6994964300859
32,1600000,0.0,0.0,0.28000045,154.31995581398863
33,1650000,0.0,0.0,0.25750045,153.6765152739724
34,1700000,0.0,0.0,0.23500044999999997,154.3804432611502
35,1750000,0.0,0.0,0.21250044999999995,153.78774564686705
36,1800000,0.0,0.0,0.19000045000000004,153.93709489331764
37,1850000,0.0,0.0,0.16750045000000002,153.96291559464407
38,1900000,0.0,0.0,0.14500045,150.73888735508035
39,1950000,0.0,0.0,0.12250044999999998,154.25673200054516
40,2000000,0.0,0.0,0.10000044999999996,153.9095684871007
41,2050000,0.0,0.0,0.1,153.73363529463407
42,2100000,0.0,0.0,0.1,152.90622350062065
43,2150000,0.0,0.0,0.1,153.936453782031
44,2200000,0.0,0.0,0.1,153.13114891410356
45,2250000,0.0,0.0,0.1,153.21826121918986
46,2300000,0.0,0.0,0.1,153.5863550937826
47,2350000,0.0,0.0,0.1,152.35600887826055
48,2400000,0.0,0.0,0.1,156.97447778345878
49,2450000,0.0,0.0,0.1,156.10768817742564
50,2500000,0.0,0.0,0.1,157.11435439708617
51,2550000,0.0,0.0,0.1,157.9079025405194
52,2600000,0.0,0.0,0.1,158.5570135837342
53,2650000,0.0,0.0,0.1,159.41982778403204
54,2700000,0.0,0.0,0.1,160.40937649301372
55,2750000,0.0,0.0,0.1,160.19243231302661
56,2800000,0.0,0.0,0.1,157.75949048762658
57,2850000,0.0,0.0,0.1,161.9184515094041
58,2900000,0.0,0.0,0.1,161.25392385197682
59,2950000,0.0,0.0,0.1,161.91484158493472
60,3000000,0.0,0.0,0.1,163.00941490515638
61,3050000,0.0,0.0,0.1,164.0139424985781
62,3100000,0.0,0.0,0.1,164.23528181659526
63,3150000,0.0,0.0,0.1,164.37288920634242
64,3200000,0.0,0.0,0.1,165.05750924808783
65,3250000,0.0,0.0,0.1,164.77379603003803
66,3300000,0.0,0.0,0.1,164.7214447732284
