iteration,frame,eval_episode_return,train_episode_return,train_exploration_epsilon,train_frame_rate
0,0,0.0,0.0,1.0,594.0532199245123
1,50000,0.0,0.0,0.9775004500000001,168.19512234532704
2,100000,0.0,0.0,0.95500045,173.30383627745763
3,150000,0.0,0.0,0.93250045,171.46838585317394
4,200000,0.0,0.0,0.91000045,170.29781781138337
5,250000,0.0,0.0,0.88750045,168.77272887463852
6,300000,0.0,0.0,0.8650004499999999,167.4055965927449
7,350000,0.0,0.0,0.8425004500000001,166.21965208096987
8,400000,0.0,0.0,0.82000045,165.1005681862801
9,450000,0.0,0.0,0.79750045,164.2593246420512
10,500000,0.0,0.0,0.77500045,163.46604752147314
11,550000,0.0,0.0,0.75250045,163.58240164238384
12,600000,0.0,0.0,0.73000045,165.17601962901867
13,650000,0.0,0.0,0.70750045,164.3142284959458
14,700000,0.0,0.0,0.68500045,161.18036067736048
15,750000,0.0,0.0,0.66250045,163.5251994841621
16,800000,0.0,0.0,0.6400004499999999,161.9902450520937
17,850000,0.0,0.0,0.61750045,161.41458804436405
18,900000,0.0,0.0,0.59500045,158.45002461076456
19,950000,0.0,0.0,0.5725004499999999,159.1899107784803
20,1000000,0.0,0.0,0.5500004500000001,158.38220854247126
21,1050000,0.0,0.0,0.52750045,155.96122670332753
22,1100000,0.0,0.0,0.50500045,160.53201370599754
23,1150000,0.0,0.0,0.48250045,158.81677666555825
24,1200000,0.0,0.0,0.46000045,161.07598497094716
25,1250000,0.0,0.0,0.43750045,158.71806433807626
26,1300000,0.0,0.0,0.4150004500000001,160.56111766585914
27,1350000,0.0,0.0,0.39250045,158.7417854532335
28,1400000,0.0,0.0,0.37000045000000004,157.40900509190405
29,1450000,0.0,0.0,0.34750044999999996,161.21718070317212
30,1500000,0.0,0.0,0.32500045,156.83878654327765
31,1550000,0.0,0.0,0.30250045000000003,161.31554638059305
32,1600000,0.0,0.0,0.28000045,158.76532397223676
33,1650000,0.0,0.0,0.25750045,160.96258143159767
34,1700000,0.0,0.0,0.23500044999999997,158.5523940613109
35,1750000,0.0,0.0,0.21250044999999995,161.08470242679942
36,1800000,0.0,0.0,0.19000045000000004,157.85489990494983
37,1850000,0.0,0.0,0.16750045000000002,159.96680240481973
38,1900000,0.0,0.0,0.14500045,157.98267351737317
39,1950000,0.0,0.0,0.12250044999999998,159.6434582003607
40,2000000,0.0,0.0,0.10000044999999996,154.78765834422185
41,2050000,0.0,0.0,0.1,158.7815801700975
42,2100000,0.0,0.0,0.1,157.1355932326873
43,2150000,0.0,0.0,0.1,159.7708063222056
44,2200000,0.0,0.0,0.1,157.17050214049465
45,2250000,0.0,0.0,0.1,159.7183697761491
46,2300000,0.0,0.0,0.1,157.98696085492065
47,2350000,0.0,0.0,0.1,157.57045524727366
48,2400000,0.0,0.0,0.1,159.28938793056722
49,2450000,0.0,0.041666666666666664,0.1,157.3198591067779
50,2500000,0.0,0.0,0.1,158.71896794448315
51,2550000,0.0,0.0,0.1,157.56434341555934
52,2600000,0.0,0.0,0.1,158.80390514632327
53,2650000,0.0,0.0,0.1,157.6700258120956
54,2700000,0.0,0.0,0.1,157.55556045039123
55,2750000,0.0,0.0,0.1,157.38475954593653
56,2800000,0.0,0.0,0.1,157.7366306436655
57,2850000,0.0,0.0,0.1,159.50264026818672
58,2900000,0.0,0.0,0.1,157.53171925899343
59,2950000,0.0,0.0,0.1,158.47749707903915
60,3000000,0.0,0.0,0.1,154.0280763061318
61,3050000,0.0,0.0,0.1,158.9206478633814
62,3100000,0.0,0.0,0.1,157.2688107181159
63,3150000,0.0,0.0,0.1,153.59592946128538
64,3200000,0.0,0.0,0.1,158.554691391874
65,3250000,0.0,0.0,0.1,156.43568092572252
66,3300000,0.0,0.0,0.1,157.54224514717296
67,3350000,0.0,0.0,0.1,156.62964908718155
68,3400000,0.0,0.0,0.1,157.2398118368278
69,3450000,0.0,0.0,0.1,156.1224569940813
70,3500000,0.0,0.0,0.1,157.61961382172038
71,3550000,0.0,0.0,0.1,155.17310400392478
72,3600000,0.0,0.0,0.1,157.4841438009402
73,3650000,0.0,0.0,0.1,155.2496827595436
74,3700000,0.0,0.0,0.1,155.00498744453014
75,3750000,0.0,0.0,0.1,155.3240743038094
76,3800000,0.0,0.0,0.1,155.3562688755885
77,3850000,0.0,0.0,0.1,155.66229744255398
78,3900000,0.0,0.0,0.1,154.97609258114048
79,3950000,0.0,0.0,0.1,157.57049634332566
80,4000000,0.0,0.0,0.1,156.454737463947
81,4050000,0.0,0.0,0.1,157.26041126675625
82,4100000,0.0,0.0,0.1,155.82011394659324
83,4150000,0.0,0.0,0.1,157.5422846489892
84,4200000,0.0,0.0,0.1,157.82547439968937
85,4250000,0.0,0.0,0.1,159.15540362484845
86,4300000,0.0,0.0,0.1,157.12093785327784
87,4350000,0.0,0.0,0.1,157.94409072360494
88,4400000,0.0,0.0,0.1,157.53338980738621
89,4450000,0.0,0.0,0.1,159.80520199876244
90,4500000,0.0,0.0,0.1,156.70293229415358
91,4550000,0.0,0.0,0.1,157.84976387318468
92,4600000,0.0,0.0,0.1,157.42923481658602
93,4650000,0.0,0.0,0.1,153.96041608579674
94,4700000,0.0,0.0,0.1,158.53719852284746
95,4750000,0.0,0.0,0.1,156.9812294992703
96,4800000,0.0,0.0,0.1,158.47907279554116
97,4850000,0.0,0.0,0.1,157.97153422291342
98,4900000,0.0,0.0,0.1,158.74726224435736
99,4950000,0.0,0.0,0.1,157.37788010052466
100,5000000,0.0,0.0,0.1,160.3534631147645
101,5050000,0.0,0.0,0.1,158.2095003317279
102,5100000,0.0,0.0,0.1,160.28217934227376
103,5150000,0.0,0.0,0.1,155.59342618529973
104,5200000,0.0,0.0,0.1,160.16401444600928
105,5250000,0.0,0.0,0.1,158.5725267142175
106,5300000,0.0,0.0,0.1,160.30390487640315
107,5350000,0.0,0.0,0.1,158.18918486432736
108,5400000,0.0,0.0,0.1,160.71694323862664
109,5450000,0.0,0.0,0.1,158.59397289342428
110,5500000,0.0,0.0,0.1,160.828432403368
111,5550000,0.0,0.0,0.1,161.27043929847687
112,5600000,0.0,0.0,0.1,159.07539889121185
113,5650000,0.0,0.0,0.1,159.05890951306893
114,5700000,0.0,0.0,0.1,158.16740916387153
115,5750000,0.0,0.0,0.1,159.311191081874
116,5800000,0.0,0.0,0.1,158.94153556877183
117,5850000,0.0,0.0,0.1,159.00228820969224
118,5900000,0.0,0.0,0.1,160.04647525167772
119,5950000,0.0,0.0,0.1,159.16851928432192
120,6000000,0.0,0.0,0.1,159.6709793118625
121,6050000,0.0,0.0,0.1,159.2939099387398
122,6100000,0.0,0.0,0.1,160.1900213262813
123,6150000,0.0,0.0,0.1,159.5033218064172
124,6200000,0.0,0.0,0.1,159.22093935705476
125,6250000,0.0,0.0,0.1,158.71572757468175
126,6300000,0.0,0.0,0.1,160.02204884257324
127,6350000,0.0,0.0,0.1,158.8933233294789
128,6400000,0.0,0.0,0.1,157.70368552104227
129,6450000,0.0,0.0,0.1,158.89891192457588
130,6500000,0.0,0.0,0.1,158.17323969874445
131,6550000,0.0,0.0,0.1,159.76761915694777
132,6600000,0.0,0.0,0.1,158.24548105519258
133,6650000,0.0,0.0,0.1,160.03455691892668
134,6700000,0.0,0.0,0.1,155.18095634239512
135,6750000,0.0,0.0,0.1,161.02690676247403
136,6800000,0.0,0.0,0.1,159.31776579365265
137,6850000,0.0,0.0,0.1,160.41071802116159
138,6900000,0.0,0.0,0.1,158.60606860281678
139,6950000,0.0,0.0,0.1,159.50185318370012
140,7000000,0.0,0.0,0.1,159.00013252969939
141,7050000,0.0,0.0,0.1,156.40309946570585
142,7100000,0.0,0.0,0.1,160.96498540635838
143,7150000,0.0,0.0,0.1,159.2443876370895
144,7200000,0.0,0.0,0.1,160.17952758607674
145,7250000,0.0,0.0,0.1,159.20142782681984
146,7300000,0.0,0.0,0.1,160.37836230493312
147,7350000,0.0,0.0,0.1,159.39841286773594
148,7400000,0.0,0.0,0.1,160.3895317788282
149,7450000,0.0,0.0,0.1,159.28541739118586
150,7500000,0.0,0.0,0.1,161.01405288197313
151,7550000,0.0,0.0,0.1,156.91207092959561
152,7600000,0.0,0.0,0.1,162.09828001123228
153,7650000,0.0,0.0,0.1,159.8122133419462
154,7700000,0.0,0.0,0.1,161.2680974287201
155,7750000,0.0,0.0,0.1,159.31841806734627
156,7800000,0.0,0.0,0.1,160.54478203554112
157,7850000,0.0,0.0,0.1,159.735620097431
158,7900000,0.0,0.0,0.1,160.86669666739246
159,7950000,0.0,0.0,0.1,160.8626466318068
160,8000000,0.0,0.0,0.1,160.06928173818358
161,8050000,0.0,0.0,0.1,160.0238723136548
162,8100000,0.0,0.0,0.1,161.3956641983784
163,8150000,0.0,0.0,0.1,159.52502815711352
164,8200000,0.0,0.0,0.1,161.67143918641784
165,8250000,0.0,0.0,0.1,159.2665650096628
166,8300000,0.0,0.0,0.1,161.29324972221428
167,8350000,0.0,0.0,0.1,159.4832406190686
168,8400000,0.0,0.0,0.1,161.6644005619382
169,8450000,0.0,0.0,0.1,159.418243888159
170,8500000,0.0,0.0,0.1,156.8386665739874
171,8550000,0.0,0.0,0.1,160.7997416237183
172,8600000,0.0,0.0,0.1,158.85124220046853
173,8650000,0.0,0.0,0.1,160.82825822698973
174,8700000,0.0,0.0,0.1,158.28655091574817
175,8750000,0.0,0.0,0.1,160.44742133944263
176,8800000,0.0,0.0,0.1,159.31935517073444
177,8850000,0.0,0.0,0.1,161.33167636650634
178,8900000,0.0,0.0,0.1,159.33200607410564
179,8950000,0.0,0.0,0.1,162.1749957200246
180,9000000,0.0,0.0,0.1,159.19420859183833
181,9050000,0.0,0.0,0.1,156.01335083481774
182,9100000,0.0,0.0,0.1,159.54875773258905
