iteration,frame,eval_episode_return,train_episode_return,train_exploration_epsilon,train_frame_rate
0,0,0.0,0.0,1.0,594.3819705967682
1,50000,0.0,0.0,0.9775004500000001,166.79895254891866
2,100000,0.0,0.0,0.95500045,170.9174986566913
3,150000,0.0,0.0,0.93250045,170.1194437330941
4,200000,0.0,0.0,0.91000045,168.6331667241383
5,250000,0.0,0.0,0.88750045,166.40395349469782
6,300000,0.0,0.0,0.8650004499999999,165.23029759102772
7,350000,0.0,0.0,0.8425004500000001,165.1722190813677
8,400000,0.0,0.0,0.82000045,164.73196485213145
9,450000,0.0,0.0,0.79750045,164.05635550447911
10,500000,0.0,0.0,0.77500045,163.1648035338463
11,550000,0.0,0.0,0.75250045,162.81382365749423
12,600000,0.0,0.0,0.73000045,162.02060161925493
13,650000,0.0,0.0,0.70750045,161.43125605527533
14,700000,0.0,0.0,0.68500045,160.6844909819906
15,750000,0.0,0.125,0.66250045,160.38649751164996
16,800000,0.0,0.0,0.6400004499999999,158.6186387942315
17,850000,0.0,0.16,0.61750045,159.19537039891867
18,900000,0.0,0.24,0.59500045,158.71396127321668
19,950000,0.0,0.08333333333333333,0.5725004499999999,158.77370868661885
20,1000000,0.0,0.2,0.5500004500000001,159.04028859476028
21,1050000,0.0,0.16666666666666666,0.52750045,159.3358803460339
22,1100000,0.0,0.16,0.50500045,158.40551387817973
23,1150000,0.0,0.20833333333333334,0.48250045,158.8288568383831
24,1200000,0.0,0.2,0.46000045,158.761613044692
25,1250000,0.0,0.16,0.43750045,159.15432028492944
26,1300000,0.0,0.0,0.4150004500000001,159.4948820161246
27,1350000,0.0,0.2,0.39250045,159.33350156271464
28,1400000,0.0,0.0,0.37000045000000004,158.48743487646865
29,1450000,0.0,0.0,0.34750044999999996,158.71206734601117
30,1500000,0.0,0.0,0.32500045,158.02012742486184
31,1550000,0.0,0.0,0.30250045000000003,157.73538841287424
32,1600000,0.0,0.0,0.28000045,157.49907236060605
33,1650000,0.0,0.0,0.25750045,157.55671748650877
34,1700000,0.0,0.0,0.23500044999999997,157.59427513954557
35,1750000,0.0,0.0,0.21250044999999995,158.19232375310756
36,1800000,0.0,0.0,0.19000045000000004,158.1985485096884
37,1850000,0.0,0.0,0.16750045000000002,157.78923635426744
38,1900000,0.0,0.0,0.14500045,157.9676596407808
39,1950000,0.0,0.0,0.12250044999999998,157.42801095995728
40,2000000,0.0,0.0,0.10000044999999996,157.27112729362614
41,2050000,0.0,0.0,0.1,155.70186032898476
42,2100000,0.0,0.0,0.1,155.65213530506267
43,2150000,0.0,0.0,0.1,155.51095445753964
44,2200000,0.0,0.0,0.1,155.02795361082573
45,2250000,0.0,0.0,0.1,154.66205634390874
46,2300000,0.0,0.0,0.1,154.80889289360775
47,2350000,0.0,0.0,0.1,154.88296505758996
48,2400000,0.0,0.0,0.1,153.09446004280218
49,2450000,0.0,0.0,0.1,154.71492749671555
50,2500000,0.0,0.0,0.1,155.17464096959793
51,2550000,0.0,0.0,0.1,155.72489117770903
52,2600000,0.0,0.0,0.1,155.49393815465706
53,2650000,0.0,0.0,0.1,155.5623689337606
54,2700000,0.0,0.0,0.1,155.10316399765296
55,2750000,0.0,0.0,0.1,155.71009148235186
56,2800000,0.0,0.0,0.1,155.8834493474087
57,2850000,0.0,0.0,0.1,156.27458641944506
58,2900000,0.0,0.0,0.1,155.80712691057138
59,2950000,0.0,0.0,0.1,156.06078631966864
60,3000000,0.0,0.0,0.1,156.51609200404863
61,3050000,0.0,0.0,0.1,156.16384777235683
62,3100000,0.0,0.0,0.1,154.9689702357465
63,3150000,0.0,0.0,0.1,154.0838550958464
64,3200000,0.0,0.0,0.1,154.55506635865618
65,3250000,0.0,0.0,0.1,154.26927880086097
66,3300000,0.0,0.0,0.1,156.1219016059227
67,3350000,0.0,0.0,0.1,155.80472868579344
68,3400000,0.0,0.0,0.1,155.72991651876364
69,3450000,0.0,0.0,0.1,156.31978598491338
70,3500000,0.0,0.0,0.1,156.20937342738344
71,3550000,0.0,0.0,0.1,156.0303329004535
72,3600000,0.0,0.0,0.1,155.86303886899213
73,3650000,0.0,0.0,0.1,156.34390791345487
74,3700000,0.0,0.0,0.1,155.086838226624
75,3750000,0.0,0.0,0.1,155.77404469926066
76,3800000,0.0,0.0,0.1,156.24203332812442
77,3850000,0.0,0.0,0.1,155.920253043866
78,3900000,0.0,0.0,0.1,156.02565739467786
79,3950000,0.0,0.0,0.1,156.26502175495264
80,4000000,0.0,0.0,0.1,155.24730916222333
81,4050000,0.0,0.0,0.1,154.7601616951661
82,4100000,0.0,0.0,0.1,156.26732579686862
83,4150000,0.0,0.0,0.1,155.76539813448235
84,4200000,0.0,0.0,0.1,155.7246895359288
85,4250000,0.0,0.0,0.1,156.14959849250235
86,4300000,0.0,0.0,0.1,156.04210918488536
87,4350000,0.0,0.0,0.1,155.1569750270376
88,4400000,0.0,0.0,0.1,155.73516185089343
89,4450000,0.0,0.0,0.1,156.05960688177166
90,4500000,0.0,0.0,0.1,155.86518521971772
91,4550000,0.0,0.0,0.1,156.0189591044665
92,4600000,0.0,0.0,0.1,155.91824239230905
93,4650000,0.0,0.0,0.1,156.20060050204177
94,4700000,0.0,0.0,0.1,155.77483446709627
95,4750000,0.0,0.0,0.1,156.3592586714455
96,4800000,0.0,0.0,0.1,155.92275566531046
97,4850000,0.0,0.0,0.1,156.2251971855666
98,4900000,0.0,0.0,0.1,155.57769477331618
99,4950000,0.0,0.0,0.1,155.45036833333214
100,5000000,0.0,0.0,0.1,155.76390086676912
101,5050000,0.0,0.0,0.1,156.02317252024253
102,5100000,0.0,0.0,0.1,155.99871150615732
103,5150000,0.0,0.0,0.1,156.23978361965578
104,5200000,0.0,0.0,0.1,156.16625444209302
105,5250000,0.0,0.0,0.1,156.01973824239008
106,5300000,0.0,0.0,0.1,156.03357845410568
107,5350000,0.0,0.0,0.1,156.22520246714433
