iteration,frame,eval_episode_return,train_episode_return,train_exploration_epsilon,train_frame_rate
108,5400000,0.0,0.0,0.1,159.90993150085504
109,5450000,0.0,0.0,0.1,159.83314595363646
110,5500000,0.0,0.0,0.1,160.02910071174264
111,5550000,0.0,0.0,0.1,159.76867396523116
112,5600000,0.0,0.0,0.1,159.80588362813518
113,5650000,0.0,0.0,0.1,159.33270555012936
114,5700000,0.0,0.0,0.1,160.02728900009635
115,5750000,0.0,0.0,0.1,159.95976154691695
116,5800000,0.0,0.0,0.1,159.58032812918287
117,5850000,0.0,0.0,0.1,159.4054167516083
118,5900000,0.0,0.0,0.1,159.46900737526548
119,5950000,0.0,0.0,0.1,159.80783249250408
120,6000000,0.0,0.0,0.1,159.56778206073338
121,6050000,0.0,0.0,0.1,160.24793980850097
122,6100000,0.0,0.0,0.1,160.3647431655106
123,6150000,0.0,0.0,0.1,160.1465866814605
124,6200000,0.0,0.0,0.1,159.95867390912036
125,6250000,0.0,0.0,0.1,159.19733341502908
126,6300000,0.0,0.0,0.1,158.32087534935147
127,6350000,0.0,0.0,0.1,159.32847481682512
128,6400000,0.0,0.0,0.1,160.18532406811903
129,6450000,0.0,0.0,0.1,158.90646912956882
130,6500000,0.0,0.0,0.1,159.54739394343633
131,6550000,0.0,0.0,0.1,159.2104005347055
132,6600000,0.0,0.0,0.1,159.43629173458712
133,6650000,0.0,0.0,0.1,159.0856160393147
134,6700000,0.0,0.0,0.1,159.6611891982715
135,6750000,0.0,0.0,0.1,159.02590913209897
136,6800000,0.0,0.0,0.1,159.18657279675264
137,6850000,0.0,0.0,0.1,158.1739947992436
138,6900000,0.0,0.0,0.1,159.6064782136146
139,6950000,0.0,0.0,0.1,159.3232447557854
140,7000000,0.0,0.0,0.1,159.7261551975739
141,7050000,0.0,0.0,0.1,159.47867939665673
142,7100000,0.0,0.0,0.1,159.6090546572112
143,7150000,0.0,0.0,0.1,159.37124447083036
144,7200000,0.0,0.0,0.1,159.328048985527
145,7250000,0.0,0.0,0.1,159.47585439111208
146,7300000,0.0,0.0,0.1,158.7685288505948
147,7350000,0.0,0.0,0.1,159.16528741994154
148,7400000,0.0,0.0,0.1,159.32120964706004
149,7450000,0.0,0.0,0.1,159.34386353907828
150,7500000,0.0,0.0,0.1,159.00770716750327
151,7550000,0.0,0.0,0.1,158.84535138922428
152,7600000,0.0,0.041666666666666664,0.1,160.0349673685516
153,7650000,0.0,0.0,0.1,159.2101370537192
154,7700000,0.0,0.0,0.1,159.86655523555854
155,7750000,0.0,0.0,0.1,158.74697406611375
156,7800000,0.0,0.0,0.1,158.53139691219278
157,7850000,0.0,0.0,0.1,159.40806947662116
158,7900000,0.0,0.0,0.1,158.71896079024708
159,7950000,0.0,0.0,0.1,158.90360617211252
160,8000000,0.0,0.0,0.1,159.6493802988912
161,8050000,0.0,0.0,0.1,160.1855207177673
162,8100000,0.0,0.0,0.1,160.4254615025668
163,8150000,0.0,0.0,0.1,160.24435973427103
164,8200000,0.0,0.0,0.1,160.34335657827367
165,8250000,0.0,0.0,0.1,160.02118626379476
166,8300000,0.0,0.0,0.1,159.58940039251422
167,8350000,0.0,0.0,0.1,160.4361091732634
168,8400000,0.0,0.0,0.1,160.32790350060236
169,8450000,0.0,0.0,0.1,160.26956498021502
170,8500000,0.0,0.0,0.1,160.11861729407465
171,8550000,0.0,0.0,0.1,160.37817715680262
172,8600000,0.0,0.0,0.1,160.19326735545033
173,8650000,0.0,0.0,0.1,160.11648355082664
174,8700000,0.0,0.0,0.1,160.63492582312566
175,8750000,0.0,0.0,0.1,160.53714259407877
176,8800000,0.0,0.0,0.1,161.0964177098278
177,8850000,0.0,0.0,0.1,161.03514191655668
178,8900000,0.0,0.0,0.1,161.12555647662094
179,8950000,0.0,0.0,0.1,160.63863338512127
180,9000000,0.0,0.0,0.1,160.5195039590962
181,9050000,0.0,0.0,0.1,160.09040003334485
182,9100000,0.0,0.0,0.1,158.83372475236737
183,9150000,0.0,0.0,0.1,158.04099171396734
184,9200000,0.0,0.0,0.1,158.5066888518018
185,9250000,0.0,0.0,0.1,156.97407710556234
186,9300000,0.0,0.0,0.1,157.256740156074
187,9350000,0.0,0.0,0.1,159.0838674038694
188,9400000,0.0,0.0,0.1,159.11008189372944
189,9450000,0.0,0.0,0.1,159.68576913275973
190,9500000,0.0,0.0,0.1,156.2629390505291
191,9550000,0.0,0.0,0.1,157.16550203024528
192,9600000,0.0,0.0,0.1,157.3744826231783
193,9650000,0.0,0.0,0.1,158.92181359468128
194,9700000,0.0,0.0,0.1,157.1806351318019
195,9750000,0.0,0.0,0.1,158.80201221449565
196,9800000,0.0,0.0,0.1,159.2158748674083
197,9850000,0.0,0.0,0.1,158.0460061495941
198,9900000,0.0,0.0,0.1,158.0145617059407
199,9950000,0.0,0.0,0.1,156.97227439840083
200,10000000,0.0,0.0,0.1,159.55202824967685
201,10050000,0.0,0.0,0.1,158.46148313536156
202,10100000,0.0,0.0,0.1,159.84480655550055
203,10150000,0.0,0.0,0.1,158.62232799005176
204,10200000,0.0,0.0,0.1,158.117370891829
205,10250000,0.0,0.0,0.1,157.61230466983696
206,10300000,0.0,0.0,0.1,158.98555667504263
207,10350000,0.0,0.0,0.1,119.17155226758729
208,10400000,0.0,0.0,0.1,161.186489893015
209,10450000,0.0,0.0,0.1,160.45881659885788
210,10500000,0.0,0.0,0.1,158.73582659802017
211,10550000,0.0,0.0,0.1,159.880265443952
212,10600000,0.0,0.0,0.1,159.68078910105413
213,10650000,0.0,0.0,0.1,159.54979504279217
214,10700000,0.0,0.0,0.1,159.16507039696683
215,10750000,0.0,0.0,0.1,159.58193737651632
216,10800000,0.0,0.0,0.1,159.84234746497833
217,10850000,0.0,0.0,0.1,160.62138871688688
218,10900000,0.0,0.0,0.1,157.56112358123096
219,10950000,0.0,0.0,0.1,156.9613050385857
220,11000000,0.0,0.0,0.1,159.4041231562658
221,11050000,0.0,0.0,0.1,160.3710046029925
222,11100000,0.0,0.0,0.1,159.38108672497773
223,11150000,0.0,0.0,0.1,159.4687037552313
224,11200000,0.0,0.0,0.1,157.26275695248532
225,11250000,0.0,0.0,0.1,159.5657935484007
226,11300000,0.0,0.0,0.1,159.3921051283717
227,11350000,0.0,0.0,0.1,158.10064768005148
228,11400000,0.0,0.0,0.1,158.04017616780214
229,11450000,0.0,0.041666666666666664,0.1,159.76899601636538
230,11500000,0.0,0.0,0.1,159.73341382436624
231,11550000,0.0,0.0,0.1,159.1733475134744
232,11600000,0.0,0.0,0.1,156.80725634965015
233,11650000,0.0,0.0,0.1,157.86273838899697
234,11700000,0.0,0.0,0.1,159.29388266733548
235,11750000,0.0,0.0,0.1,157.58130178343558
236,11800000,0.0,0.0,0.1,158.59506060363643
237,11850000,0.0,0.0,0.1,158.34089221605237
238,11900000,0.0,0.0,0.1,157.5402466331153
239,11950000,0.0,0.0,0.1,158.94760565793817
240,12000000,0.0,0.0,0.1,159.61837373699103
241,12050000,0.0,0.0,0.1,160.16701424877297
242,12100000,0.0,0.0,0.1,159.2487302428587
243,12150000,0.0,0.0,0.1,159.62906605314282
244,12200000,0.0,0.0,0.1,160.12769586688748
245,12250000,0.0,0.0,0.1,160.05753564635768
246,12300000,0.0,0.0,0.1,160.23365295368902
247,12350000,0.0,0.0,0.1,160.82234408700913
248,12400000,0.0,0.0,0.1,161.25811141149376
249,12450000,0.0,0.0,0.1,161.1713179643928
250,12500000,0.0,0.0,0.1,161.3162408638334
251,12550000,0.0,0.0,0.1,160.58567142485708
252,12600000,0.0,0.0,0.1,160.17273513381863
253,12650000,0.0,0.0,0.1,161.14099888541475
254,12700000,0.0,0.0,0.1,161.26071561839274
255,12750000,0.0,0.0,0.1,160.97717086185673
256,12800000,0.0,0.0,0.1,158.9163629524411
257,12850000,0.0,0.0,0.1,158.82681341158295
258,12900000,0.0,0.0,0.1,160.40202301981563
259,12950000,0.0,0.0,0.1,155.46291823247654
260,13000000,0.0,0.0,0.1,160.28096375125085
261,13050000,0.0,0.0,0.1,159.67851798838902
262,13100000,0.0,0.041666666666666664,0.1,158.32590207220457
263,13150000,0.0,0.0,0.1,161.26937774056552
264,13200000,0.0,0.0,0.1,158.68806391551104
265,13250000,0.0,0.0,0.1,159.2032807012808
266,13300000,0.0,0.0,0.1,159.46705189295517
267,13350000,0.0,0.0,0.1,159.69396983299018
268,13400000,0.0,0.0,0.1,159.72135976710695
269,13450000,0.0,0.0,0.1,159.48347625041362
270,13500000,0.0,0.0,0.1,159.88058155694333
271,13550000,0.0,0.0,0.1,159.30505224652964
272,13600000,0.0,0.043478260869565216,0.1,160.27231738613742
273,13650000,0.0,0.0,0.1,159.52478666854333
274,13700000,0.0,0.041666666666666664,0.1,160.32127654931386
275,13750000,0.0,0.0,0.1,159.90693765224827
276,13800000,0.0,0.0,0.1,159.46563029521334
277,13850000,0.0,0.0,0.1,160.54736779547326
278,13900000,0.0,0.0,0.1,158.57969745728286
279,13950000,0.0,0.0,0.1,159.95018362421644
280,14000000,0.0,0.041666666666666664,0.1,159.3865485535053
281,14050000,0.0,0.041666666666666664,0.1,160.12992843022877
282,14100000,0.0,0.0,0.1,159.9733368052491
283,14150000,0.0,0.0,0.1,160.3115744002728
284,14200000,0.0,0.0,0.1,158.44137756142143
285,14250000,0.0,0.0,0.1,158.9869626605815
286,14300000,0.0,0.0,0.1,159.57525057856066
287,14350000,0.0,0.0,0.1,157.4450881481776
288,14400000,0.0,0.0,0.1,160.22156943373642
289,14450000,0.0,0.041666666666666664,0.1,158.0834845750028
290,14500000,0.0,0.043478260869565216,0.1,159.9914697603207
291,14550000,0.0,0.0,0.1,158.8628297564086
292,14600000,0.0,0.043478260869565216,0.1,160.15656052738404
293,14650000,0.0,0.08333333333333333,0.1,159.03216963780275
294,14700000,0.0,0.0,0.1,159.41420320045341
295,14750000,0.0,0.0,0.1,158.1077559248678
296,14800000,0.0,0.0,0.1,158.07115118999874
297,14850000,0.0,0.16,0.1,159.33217391626533
298,14900000,0.0,0.043478260869565216,0.1,158.70147790021477
299,14950000,0.0,0.0,0.1,157.31316024995408
300,15000000,0.0,0.08333333333333333,0.1,159.52246227618983
301,15050000,0.0,0.0,0.1,160.1943820106044
302,15100000,0.0,0.0,0.1,159.42120066491654
303,15150000,0.0,0.0,0.1,159.21330620064305
304,15200000,0.0,0.0,0.1,160.42911068609092
305,15250000,0.0,0.0,0.1,158.06073180917625
306,15300000,0.0,0.0,0.1,158.48439270603535
307,15350000,0.0,0.0,0.1,159.99127731862922
308,15400000,0.0,0.041666666666666664,0.1,158.6980259714627
309,15450000,0.0,0.043478260869565216,0.1,159.74118310256168
310,15500000,0.0,0.0,0.1,159.17402406372275
311,15550000,0.0,0.0,0.1,158.1822136245307
312,15600000,0.0,0.041666666666666664,0.1,159.29066101254875
313,15650000,0.0,0.0,0.1,159.74834213623623
314,15700000,0.0,0.0,0.1,158.2894673649074
315,15750000,0.0,0.0,0.1,158.7668010145432
316,15800000,0.0,0.041666666666666664,0.1,159.37140104096636
317,15850000,0.0,0.0,0.1,159.5144746791693
318,15900000,0.0,0.0,0.1,157.76063209488836
319,15950000,0.0,0.0,0.1,158.09296152527426
320,16000000,0.0,0.0,0.1,159.51192373164517
321,16050000,0.0,0.0,0.1,159.80673721103602
322,16100000,0.0,0.0,0.1,159.04637258445047
323,16150000,0.0,0.043478260869565216,0.1,159.75929776687883
324,16200000,0.0,0.0,0.1,159.48482282672106
325,16250000,0.0,0.0,0.1,160.03260702751862
326,16300000,0.0,0.0,0.1,160.2275084900114
327,16350000,0.0,0.0,0.1,159.6480744367596
328,16400000,0.0,0.0,0.1,160.27607956550912
329,16450000,0.0,0.0,0.1,159.8446069503984
330,16500000,0.0,0.0,0.1,159.94657725730167
331,16550000,0.0,0.0,0.1,159.52036902771755
332,16600000,0.0,0.0,0.1,160.0205251565551
333,16650000,0.0,0.0,0.1,160.47548131041222
334,16700000,0.0,0.0,0.1,160.73563814152124
335,16750000,0.0,0.0,0.1,160.31863849040866
336,16800000,0.0,0.0,0.1,160.1607131029349
337,16850000,0.0,0.0,0.1,159.61977549009453
338,16900000,0.0,0.043478260869565216,0.1,160.7510470694492
339,16950000,0.0,0.0,0.1,159.869948666568
340,17000000,0.0,0.0,0.1,160.68677970281402
341,17050000,0.0,0.0,0.1,160.450707839205
342,17100000,0.0,0.0,0.1,160.6209152688235
343,17150000,0.0,0.0,0.1,160.39989653610758
344,17200000,0.0,0.0,0.1,160.12603102805286
345,17250000,0.0,0.0,0.1,160.09166029860356
346,17300000,0.0,0.0,0.1,160.1185317764181
347,17350000,0.0,0.0,0.1,160.20530570753
348,17400000,0.0,0.0,0.1,159.92856878104104
349,17450000,0.0,0.0,0.1,159.81510033459912
350,17500000,0.0,0.0,0.1,160.557826739794
351,17550000,0.0,0.0,0.1,159.55880763402766
352,17600000,0.0,0.0,0.1,160.07765759385526
353,17650000,0.0,0.0,0.1,160.25221551211004
354,17700000,0.0,0.0,0.1,160.09341232676243
355,17750000,0.0,0.0,0.1,160.2036654981115
356,17800000,0.0,0.0,0.1,160.49243072031325
357,17850000,0.0,0.0,0.1,159.9071741931246
358,17900000,0.0,0.0,0.1,159.94511367516668
359,17950000,0.0,0.0,0.1,159.8250156177328
360,18000000,0.0,0.0,0.1,159.97710882436428
361,18050000,0.0,0.0,0.1,160.04780922625898
362,18100000,0.0,0.041666666666666664,0.1,160.01739388280635
363,18150000,0.0,0.043478260869565216,0.1,159.5796241055386
364,18200000,0.0,0.0,0.1,159.54110146885733
365,18250000,0.0,0.043478260869565216,0.1,159.82964050879056
366,18300000,0.0,0.0,0.1,159.87999883080775
367,18350000,0.0,0.0,0.1,158.92878652661216
368,18400000,0.0,0.0,0.1,160.25704442296617
369,18450000,0.0,0.041666666666666664,0.1,159.71834683141157
370,18500000,0.0,0.041666666666666664,0.1,159.6039559367201
371,18550000,0.0,0.041666666666666664,0.1,157.90180900941445
372,18600000,0.0,0.0,0.1,159.7801497306605
373,18650000,0.0,0.041666666666666664,0.1,159.40391275692065
374,18700000,0.0,0.16,0.1,159.32850428298505
375,18750000,0.0,0.041666666666666664,0.1,159.82639939069372
376,18800000,0.0,0.08333333333333333,0.1,159.71661265885348
377,18850000,0.0,0.043478260869565216,0.1,159.48873569321927
378,18900000,0.0,0.0,0.1,160.42259198136927
379,18950000,0.0,0.043478260869565216,0.1,159.86850271703491
380,19000000,0.0,0.08333333333333333,0.1,160.3028630647784
381,19050000,0.0,0.08333333333333333,0.1,160.0619852049499
382,19100000,0.0,0.043478260869565216,0.1,159.903978629261
383,19150000,0.0,0.15384615384615385,0.1,160.2424415570223
384,19200000,0.0,0.08333333333333333,0.1,159.3124967039416
385,19250000,0.0,0.125,0.1,159.99825700703641
386,19300000,0.0,0.16,0.1,160.43426933765093
387,19350000,0.0,0.08333333333333333,0.1,160.62722403194311
388,19400000,0.0,0.041666666666666664,0.1,160.0989620269733
389,19450000,0.0,0.16,0.1,159.739644697722
390,19500000,0.0,0.16,0.1,158.92836583070118
391,19550000,0.0,0.12,0.1,160.06984956389405
392,19600000,0.0,0.23076923076923078,0.1,159.77884660199118
393,19650000,0.0,0.125,0.1,160.3327991850817
394,19700000,0.0,0.19230769230769232,0.1,159.34715976873576
395,19750000,0.0,0.12,0.1,159.9162120153167
396,19800000,0.0,0.19230769230769232,0.1,159.57516386499594
397,19850000,0.0,0.16,0.1,159.66275407636212
398,19900000,0.0,0.08333333333333333,0.1,159.59461304906247
399,19950000,0.0,0.125,0.1,160.2497360219697
400,20000000,0.0,0.043478260869565216,0.1,160.56053629496995
