iteration,frame,eval_episode_return,train_episode_return,train_exploration_epsilon,train_frame_rate
0,0,0.0,0.0,1.0,591.562839617242
1,50000,0.0,0.0,0.9775004500000001,168.64752247310247
2,100000,0.0,0.043478260869565216,0.95500045,173.36587423130885
3,150000,0.0,0.043478260869565216,0.93250045,172.04435662493148
4,200000,0.0,0.0,0.91000045,170.2905941606804
5,250000,0.0,0.0,0.88750045,168.7044550619865
6,300000,0.0,0.0,0.8650004499999999,167.40872999097883
7,350000,0.0,0.0,0.8425004500000001,167.59328286983867
8,400000,0.0,0.0,0.82000045,167.04515463228734
9,450000,0.0,0.0,0.79750045,165.60180735027618
10,500000,0.0,0.0,0.77500045,164.92751322070254
11,550000,0.0,0.0,0.75250045,164.42452441534306
12,600000,0.0,0.0,0.73000045,162.76402944652776
13,650000,0.0,0.0,0.70750045,161.61919643053116
14,700000,0.0,0.0,0.68500045,161.09932432909133
15,750000,0.0,0.0,0.66250045,162.05498184211092
16,800000,0.0,0.0,0.6400004499999999,162.06434830388744
17,850000,0.0,0.0,0.61750045,160.64039955968852
18,900000,0.0,0.0,0.59500045,161.72884625312366
19,950000,0.0,0.0,0.5725004499999999,160.17063298398972
20,1000000,0.0,0.0,0.5500004500000001,161.507755040531
21,1050000,0.0,0.0,0.52750045,159.26047992377843
22,1100000,0.0,0.0,0.50500045,159.2076862457027
23,1150000,0.0,0.0,0.48250045,158.37110271408648
24,1200000,0.0,0.0,0.46000045,158.7332914917507
25,1250000,0.0,0.0,0.43750045,158.1413403481269
26,1300000,0.0,0.0,0.4150004500000001,159.78162825205422
27,1350000,0.0,0.0,0.39250045,158.57005978822463
28,1400000,0.0,0.0,0.37000045000000004,160.12434061750184
29,1450000,0.0,0.0,0.34750044999999996,156.82481473547304
30,1500000,0.0,0.0,0.32500045,161.11364597075467
31,1550000,0.0,0.0,0.30250045000000003,158.5871043061685
32,1600000,0.0,0.0,0.28000045,160.28980198834526
33,1650000,0.0,0.08333333333333333,0.25750045,159.07807185196577
34,1700000,0.0,0.08333333333333333,0.23500044999999997,160.87997394067594
35,1750000,0.0,0.15384615384615385,0.21250044999999995,159.3526769746406
36,1800000,0.0,0.2,0.19000045000000004,160.85794238436364
37,1850000,0.0,0.125,0.16750045000000002,159.61022006318635
38,1900000,0.0,0.08333333333333333,0.14500045,161.3709934937306
39,1950000,0.0,0.041666666666666664,0.12250044999999998,156.74341506922715
40,2000000,0.0,0.043478260869565216,0.10000044999999996,161.3561740223327
41,2050000,0.0,0.043478260869565216,0.1,159.36625990520267
42,2100000,0.0,0.043478260869565216,0.1,160.7213369483171
43,2150000,0.0,0.0,0.1,158.62129688502839
44,2200000,0.0,0.0,0.1,159.99589413689057
45,2250000,0.0,0.0,0.1,158.64267830566573
46,2300000,0.0,0.08333333333333333,0.1,155.53751411123386
47,2350000,0.0,0.0,0.1,158.86984609867162
48,2400000,0.0,0.0,0.1,156.32893378315651
49,2450000,0.0,0.0,0.1,157.71324791864316
50,2500000,0.0,0.0,0.1,156.08659108299807
51,2550000,0.0,0.0,0.1,157.09437164718238
52,2600000,0.0,0.041666666666666664,0.1,156.20451456925426
53,2650000,0.0,0.0,0.1,155.83338482652542
54,2700000,0.0,0.0,0.1,155.2907787834926
55,2750000,0.0,0.041666666666666664,0.1,156.46164739995157
56,2800000,0.0,0.0,0.1,154.15442241672721
57,2850000,0.0,0.0,0.1,158.26994146263903
58,2900000,0.0,0.0,0.1,156.67215810181904
59,2950000,0.0,0.0,0.1,158.15464274131148
60,3000000,0.0,0.0,0.1,157.85700499743737
61,3050000,0.0,0.0,0.1,157.5891749863179
62,3100000,0.0,0.0,0.1,157.36341404578374
63,3150000,0.0,0.0,0.1,156.60848033006846
64,3200000,0.0,0.0,0.1,157.3982891244757
65,3250000,0.0,0.0,0.1,157.6019421730673
66,3300000,0.0,0.0,0.1,158.10742414106966
67,3350000,0.0,0.0,0.1,157.1357565153472
68,3400000,0.0,0.0,0.1,158.8527396345071
69,3450000,0.0,0.0,0.1,155.0298492396089
70,3500000,0.0,0.0,0.1,158.70759024595503
71,3550000,0.0,0.0,0.1,156.7078037356711
72,3600000,0.0,0.0,0.1,157.873741413339
73,3650000,0.0,0.0,0.1,157.164527693258
74,3700000,0.0,0.0,0.1,156.59736776705802
75,3750000,0.0,0.0,0.1,157.11870526888748
76,3800000,0.0,0.0,0.1,156.47622936386063
77,3850000,0.0,0.0,0.1,156.6898668528668
78,3900000,0.0,0.0,0.1,156.04289468684684
79,3950000,0.0,0.0,0.1,156.96678567712206
80,4000000,0.0,0.0,0.1,156.7123620921192
81,4050000,0.0,0.0,0.1,157.4952524623753
82,4100000,0.0,0.0,0.1,154.55181169883807
83,4150000,0.0,0.0,0.1,158.96669354644314
84,4200000,0.0,0.0,0.1,156.47692384240355
85,4250000,0.0,0.0,0.1,158.49109530064726
86,4300000,0.0,0.0,0.1,157.10652824224934
87,4350000,0.0,0.0,0.1,157.52563609368767
88,4400000,0.0,0.0,0.1,157.71283007472763
89,4450000,0.0,0.0,0.1,158.46874836030915
90,4500000,0.0,0.0,0.1,157.16450833145362
91,4550000,0.0,0.0,0.1,157.55415602575002
92,4600000,0.0,0.0,0.1,153.21179298287873
93,4650000,0.0,0.0,0.1,157.75349610051748
94,4700000,0.0,0.0,0.1,156.6257772421733
95,4750000,0.0,0.0,0.1,157.86163838281308
96,4800000,0.0,0.0,0.1,156.58105488557754
97,4850000,0.0,0.0,0.1,157.9833146460777
98,4900000,0.0,0.0,0.1,157.45339181573195
99,4950000,0.0,0.0,0.1,157.94598644217186
100,5000000,0.0,0.0,0.1,157.13498403439974
101,5050000,0.0,0.0,0.1,158.01228096861092
102,5100000,0.0,0.0,0.1,156.07026187364883
103,5150000,0.0,0.0,0.1,158.56883056635652
104,5200000,0.0,0.0,0.1,156.01149777616467
105,5250000,0.0,0.0,0.1,156.85244387413567
106,5300000,0.0,0.0,0.1,153.52875628533334
107,5350000,0.0,0.0,0.1,158.29484665136
108,5400000,0.0,0.0,0.1,157.12438296475844
109,5450000,0.0,0.0,0.1,158.20785592954508
110,5500000,0.0,0.0,0.1,156.10258647842588
111,5550000,0.0,0.0,0.1,158.1020704661656
112,5600000,0.0,0.0,0.1,156.80663078714886
113,5650000,0.0,0.0,0.1,156.20328460214623
114,5700000,0.0,0.0,0.1,156.66340464281876
115,5750000,0.0,0.0,0.1,156.466761486005
116,5800000,0.0,0.0,0.1,158.32811992192546
117,5850000,0.0,0.0,0.1,156.4043708975424
118,5900000,0.0,0.0,0.1,157.88486034209996
119,5950000,0.0,0.0,0.1,153.3296306351984
120,6000000,0.0,0.0,0.1,158.68849879826342
121,6050000,0.0,0.0,0.1,156.1169614057318
122,6100000,0.0,0.0,0.1,157.61687159560356
123,6150000,0.0,0.0,0.1,156.31161925512538
124,6200000,0.0,0.0,0.1,157.8728069997726
125,6250000,0.0,0.0,0.1,157.1318353807095
126,6300000,0.0,0.0,0.1,158.11808529243254
127,6350000,0.0,0.0,0.1,157.3590207473467
128,6400000,0.0,0.0,0.1,157.86323268991862
129,6450000,0.0,0.0,0.1,153.79859859883246
130,6500000,0.0,0.0,0.1,158.71341288380884
131,6550000,0.0,0.0,0.1,157.02179640256293
132,6600000,0.0,0.0,0.1,158.4752948740946
133,6650000,0.0,0.0,0.1,156.57490085967126
134,6700000,0.0,0.0,0.1,158.06638520314362
135,6750000,0.0,0.0,0.1,156.3144289208411
136,6800000,0.0,0.0,0.1,158.1296445715693
137,6850000,0.0,0.0,0.1,156.6550540224509
138,6900000,0.0,0.0,0.1,158.2823541095825
139,6950000,0.0,0.0,0.1,154.1928098008763
140,7000000,0.0,0.0,0.1,159.01897856345747
141,7050000,0.0,0.0,0.1,156.74175397187977
142,7100000,0.0,0.0,0.1,158.8953002710375
143,7150000,0.0,0.0,0.1,157.4142856015512
144,7200000,0.0,0.0,0.1,157.9846436455357
145,7250000,0.0,0.0,0.1,157.16331943526023
146,7300000,0.0,0.0,0.1,156.19586458725612
147,7350000,0.0,0.0,0.1,156.8933222653651
148,7400000,0.0,0.0,0.1,156.77496234930058
149,7450000,0.0,0.0,0.1,159.4008323420949
150,7500000,0.0,0.0,0.1,156.460790511271
151,7550000,0.0,0.0,0.1,158.4575217692277
152,7600000,0.0,0.0,0.1,153.700391121432
153,7650000,0.0,0.0,0.1,158.41967866337882
154,7700000,0.0,0.0,0.1,156.43297834643835
155,7750000,0.0,0.0,0.1,158.40315670752923
156,7800000,0.0,0.0,0.1,155.94657115981354
157,7850000,0.0,0.0,0.1,157.32199298859803
158,7900000,0.0,0.0,0.1,156.49996606816305
159,7950000,0.0,0.0,0.1,157.87030941619
160,8000000,0.0,0.0,0.1,156.1507990515247
161,8050000,0.0,0.0,0.1,159.12207393473912
162,8100000,0.0,0.0,0.1,153.1634740196168
163,8150000,0.0,0.0,0.1,158.71167914505207
164,8200000,0.0,0.0,0.1,157.08376897197348
165,8250000,0.0,0.0,0.1,159.21546273584187
166,8300000,0.0,0.0,0.1,157.47632478316874
167,8350000,0.0,0.0,0.1,158.36098791778218
168,8400000,0.0,0.0,0.1,156.75064089076574
169,8450000,0.0,0.0,0.1,159.5793134429285
170,8500000,0.0,0.0,0.1,157.18929256776212
171,8550000,0.0,0.0,0.1,158.11627513377343
172,8600000,0.0,0.0,0.1,156.63667524200653
173,8650000,0.0,0.0,0.1,155.8993354514959
174,8700000,0.0,0.0,0.1,156.88072289931168
175,8750000,0.0,0.0,0.1,156.32237305188858
176,8800000,0.0,0.0,0.1,158.4138428436613
177,8850000,0.0,0.0,0.1,156.6679038470367
178,8900000,0.0,0.0,0.1,158.63335002053765
179,8950000,0.0,0.0,0.1,157.37586169637822
180,9000000,0.0,0.0,0.1,157.32430802425247
181,9050000,0.0,0.0,0.1,157.92410879105321
182,9100000,0.0,0.0,0.1,153.91333603487928
183,9150000,0.0,0.0,0.1,157.86401437153776
184,9200000,0.0,0.0,0.1,156.19973299708028
185,9250000,0.0,0.0,0.1,159.22614025892517
186,9300000,0.0,0.0,0.1,156.00710668422593
187,9350000,0.0,0.0,0.1,152.3868587374084
188,9400000,0.0,0.0,0.1,156.89131581248455
189,9450000,0.0,0.0,0.1,153.53190270879142
190,9500000,0.0,0.0,0.1,156.89230369887312
191,9550000,0.0,0.0,0.1,157.8717299935729
192,9600000,0.0,0.0,0.1,152.50707112342081
193,9650000,0.0,0.0,0.1,159.04143153539653
194,9700000,0.0,0.0,0.1,157.03045922946148
195,9750000,0.0,0.0,0.1,152.93184624730756
196,9800000,0.0,0.0,0.1,158.37296064792156
197,9850000,0.0,0.0,0.1,152.7410346450611
198,9900000,0.0,0.0,0.1,159.455319184449
199,9950000,0.0,0.0,0.1,153.2277480984967
200,10000000,0.0,0.0,0.1,159.64328261636197
201,10050000,0.0,0.0,0.1,153.29793961268936
202,10100000,0.0,0.0,0.1,157.70113742896862
203,10150000,0.0,0.0,0.1,155.76463979077414
204,10200000,0.0,0.0,0.1,158.13344110148674
205,10250000,0.0,0.0,0.1,155.96297143349508
206,10300000,0.0,0.0,0.1,117.33154104232274
207,10350000,0.0,0.0,0.1,153.98117047248212
208,10400000,0.0,0.0,0.1,157.67660911793826
209,10450000,0.0,0.0,0.1,153.73752944834894
210,10500000,0.0,0.0,0.1,155.99321137881253
211,10550000,0.0,0.0,0.1,159.11587755950475
212,10600000,0.0,0.0,0.1,155.76179989711684
213,10650000,0.0,0.0,0.1,154.79362936731192
214,10700000,0.0,0.0,0.1,156.57697358879193
215,10750000,0.0,0.0,0.1,155.88780310865326
216,10800000,0.0,0.0,0.1,155.62048910791265
217,10850000,0.0,0.0,0.1,156.37809302207566
218,10900000,0.0,0.0,0.1,155.81765334430574
219,10950000,0.0,0.0,0.1,159.448099600326
220,11000000,0.0,0.0,0.1,156.39742773450706
221,11050000,0.0,0.0,0.1,156.204787645165
222,11100000,0.0,0.0,0.1,156.27362775411464
223,11150000,0.0,0.0,0.1,155.9249650254657
224,11200000,0.0,0.0,0.1,156.9235314934081
225,11250000,0.0,0.0,0.1,157.40920943098072
226,11300000,0.0,0.0,0.1,155.98999548469365
227,11350000,0.0,0.0,0.1,158.57059352879935
228,11400000,0.0,0.0,0.1,156.1477520228658
229,11450000,0.0,0.0,0.1,156.03450216255794
230,11500000,0.0,0.0,0.1,155.91046609649217
231,11550000,0.0,0.0,0.1,155.26873609739806
232,11600000,0.0,0.0,0.1,156.31705705916977
233,11650000,0.0,0.0,0.1,156.8876931585537
234,11700000,0.0,0.0,0.1,155.6569263065945
235,11750000,0.0,0.0,0.1,158.20809013065147
236,11800000,0.0,0.0,0.1,155.82601255629402
237,11850000,0.0,0.0,0.1,154.88355480847335
238,11900000,0.0,0.0,0.1,155.86506469779377
239,11950000,0.0,0.0,0.1,155.2204744736893
240,12000000,0.0,0.0,0.1,156.54599611286505
241,12050000,0.0,0.0,0.1,156.45901236020742
242,12100000,0.0,0.0,0.1,155.05214737578572
243,12150000,0.0,0.0,0.1,156.02216402399384
244,12200000,0.0,0.0,0.1,155.80345084095282
245,12250000,0.0,0.0,0.1,154.2543381364796
246,12300000,0.0,0.0,0.1,155.7386082260297
247,12350000,0.0,0.0,0.1,155.1540618885192
248,12400000,0.0,0.0,0.1,156.1338253756254
249,12450000,0.0,0.0,0.1,156.46689610162431
250,12500000,0.0,0.0,0.1,150.8485234973549
251,12550000,0.0,0.0,0.1,156.7264952969944
252,12600000,0.0,0.0,0.1,150.8390845596835
253,12650000,0.0,0.0,0.1,157.38385867666383
254,12700000,0.0,0.0,0.1,154.7006375473033
255,12750000,0.0,0.0,0.1,152.15755164405164
256,12800000,0.0,0.0,0.1,157.7280399559199
257,12850000,0.0,0.0,0.1,155.06452194929113
258,12900000,0.0,0.0,0.1,157.3982219471485
259,12950000,0.0,0.0,0.1,154.3153853051413
260,13000000,0.0,0.0,0.1,156.10306739056483
261,13050000,0.0,0.0,0.1,154.65625870905487
262,13100000,0.0,0.0,0.1,156.64800553428518
263,13150000,0.0,0.0,0.1,155.37185651631978
264,13200000,0.0,0.0,0.1,154.01196441243317
265,13250000,0.0,0.0,0.1,157.31959583262204
266,13300000,0.0,0.0,0.1,155.59111660387907
267,13350000,0.0,0.0,0.1,154.5869359851182
268,13400000,0.0,0.0,0.1,155.19584534388565
269,13450000,0.0,0.0,0.1,154.71168066976134
270,13500000,0.0,0.0,0.1,155.6693947320812
271,13550000,0.0,0.0,0.1,155.94789762862592
272,13600000,0.0,0.0,0.1,154.87863220671397
